Latitude(deg),Longitude(deg),Time Zone,Tilt(deg),PV Azimuth(deg),Clearance_Height,Pitch,RowType(first interior last single),TransmissionFactor(open area fraction),sensorsy(# hor rows in panel),PVfrontSurface(glass or ARglass),PVbackSurface(glass or ARglass),Albedo,Tracking,backtracking,PortraitorLandscape,NumCellsinPanel,Bififactor
35.05,-106.64,-7.0,35,180,0.75,2.85,single,0,6,glass,glass,,False,False,landscape,72,0.0
date,DNI,DHI,albedo,decHRs,ghi,inc,zen,azm,pvFrontSH,aveFrontGroundGHI,GTIfrontBroadBand,pvBackSH,aveBackGroundGHI,GTIbackBroadBand,maxShadow,Tamb,VWind,No_1_RowFrontGTI,No_2_RowFrontGTI,No_3_RowFrontGTI,No_4_RowFrontGTI,No_5_RowFrontGTI,No_6_RowFrontGTI,No_1_RowBackGTI,No_2_RowBackGTI,No_3_RowBackGTI,No_4_RowBackGTI,No_5_RowBackGTI,No_6_RowBackGTI,PVMismatch FRONT + BACK (Averaged) PmaxIdeal [W],PVMismatch FRONT + BACK (Detailed) PmaxUnmatched [W],PVMismatch FRONT ONLY (Averaged) PmaxIdeal [W],PVMismatch FRONT ONLY (Detailed) PmaxUnmatched [W]
2019-05-25 19:00:00-07:00,403.768770090738,22.1947210033734,0.194,18.5,69.90479771069091,96.15708809987332,83.21396873545244,290.9930983011076,1.0,66.44919579843096,18.637429021190773,0.0,66.44919579843096,67.6154381330685,-3.1656914326597008,22.3736665089925,6.81728335618972,17.895066916116242,17.895066916116242,17.895066916116242,17.895066916116242,17.895066916116242,17.895066916116242,38.97114146922094,38.97842991229663,39.002562331650815,39.036844220678645,39.078358843835126,39.12076386680714,2.0197589383561962,2.0197589383561962,2.0197589383561962,2.0197589383561962
2019-05-26 06:00:00-07:00,298.220767513662,20.7346632083257,0.194,5.5,49.19751005350578,97.8118055830758,84.523228207606,67.9765459984257,1.0,46.03244863643202,16.1875908576268,0.0,46.03244863643202,63.62878045126358,-4.357353030185338,12.796166674296,4.07883334557215,15.552338197607808,15.552338197607808,15.552338197607808,15.552338197607808,15.552338197607808,15.552338197607808,39.06227273769087,39.06894838221103,39.09105179323403,39.12245132565164,39.16047547754564,39.19931516611702,1.5952220150972534,1.5952220150972536,1.5952220150972534,1.5952220150972536
2019-05-26 07:00:00-07:00,755.279875691731,41.2385752360026,0.194,6.5,263.9079356020707,83.82667643132174,72.85343472926061,75.85233602849729,0.0,257.42670456211374,123.966320836979,1.0,257.42670456211374,57.01716540322369,-0.5941603794089529,15.4176666736602,3.73493333260218,76.32169653172788,76.32169653172788,76.32169653172788,76.32169653172788,76.32169653172788,76.32169653172788,49.40770943007568,50.33770169983873,50.95209707231061,51.3818884709682,51.702983188192704,51.95130306689598,14.58069017180968,14.58069017180968,14.58069017180968,14.58069017180968
2019-05-26 08:00:00-07:00,885.818158976237,48.1059750874837,0.194,7.5,480.5560897244764,69.89967636476366,60.77812639030693,83.54932543877885,0.0,387.9783146213412,361.68309536265104,1.0,387.9783146213412,96.37360934749236,0.5533214318625228,16.8550000190734,1.82788333793481,315.4925387042725,315.4925387042725,315.4925387042725,315.4925387042725,315.4925387042725,315.4925387042725,60.289194698647,64.98192413572762,69.83251805428647,74.13623720881048,77.65961591598692,80.42130356760134,71.89558953225998,71.89558953225998,71.89558953225998,71.89558953225998
2019-05-26 09:00:00-07:00,956.138463338216,51.4709391276041,0.194,8.5,684.8158670491026,56.19436633308093,48.51692690026612,91.83668753792234,0.0,487.8341658372116,597.7702950081464,1.0,487.8341658372116,131.98338509931958,0.8671295212165151,18.0585000038146,2.0134333183368,574.6804074913396,574.6804074913396,574.6804074913396,574.6804074913396,574.6804074913396,574.6804074913396,75.11390300657499,77.8417703062513,82.92028883688484,88.9359610672831,94.90654469196431,100.27306550766532,135.89903498956048,135.89903498956048,135.89903498956048,135.89903498956048
2019-05-26 10:00:00-07:00,995.415739949544,52.6331623077392,0.194,9.5,854.5107895346649,43.01447849686624,36.33460540178037,102.110172196296,0.0,583.3351377762867,798.1701438271416,1.0,583.3351377762867,160.6766124700373,1.023383629371408,19.7989998817443,1.95031665563583,787.7099323113094,787.7099323113094,787.7099323113094,787.7099323113094,787.7099323113094,787.7099323113094,89.39518858523708,89.74176076673326,93.80804840332384,100.05777871597022,107.15636461818896,114.16916969374726,188.6378777284963,188.6378777284963,188.6378777284963,188.6378777284963
2019-05-26 11:00:00-07:00,1018.46118570963,53.5730511983235,0.194,10.5,978.294771397722,31.110876457097525,24.7750964170634,117.88373143534008,0.0,657.7621883425542,945.1618489379211,1.0,657.7621883425542,181.08520445643143,1.104847796835565,21.4850000063578,2.20700000325838,939.2112407324796,939.2112407324796,939.2112407324796,939.2112407324796,939.2112407324796,939.2112407324796,101.68322151757108,100.11316625383554,103.077150192105,109.04409119323503,116.52411770495196,124.3542592778257,225.99860213998863,225.99860213998863,225.99860213998863,225.99860213998863
2019-05-26 12:00:00-07:00,1028.91065470377,53.7530269622802,0.194,11.5,1044.1796906726945,22.656937594673167,15.7199759198879,149.80278222380412,0.0,691.4786149997827,1023.490889461719,1.0,691.4786149997827,191.4201113512945,1.1411368036885716,23.3398333231608,2.7628833313783,1018.6388943054994,1018.6388943054994,1018.6388943054994,1018.6388943054994,1018.6388943054994,1018.6388943054994,105.65640894330367,103.69024630530294,106.61678238383006,112.8384980276693,120.78119873941591,129.20434661952663,245.5055309374751,245.5055309374751,245.5055309374751,245.5055309374751
2019-05-26 13:00:00-07:00,1020.18384501139,56.2224337259928,0.194,12.5,1041.4846828300442,22.0859290247911,15.034609387247132,204.38967363137613,0.0,689.7919213923243,1021.676434739994,1.0,689.7919213923243,191.08772713432185,1.1429340908221957,24.7994999885559,2.68543331424395,1016.8531822917718,1016.8531822917718,1016.8531822917718,1016.8531822917718,1016.8531822917718,1016.8531822917718,105.545517524766,103.58665615228388,106.5045384077824,112.70677903915592,120.62447537921018,129.021003824009,245.06770568552724,245.06770568552722,245.06770568552724,245.06770568552722
2019-05-26 14:00:00-07:00,1007.81403605143,55.1747535069783,0.194,13.5,979.611332322806,29.85407408391936,23.46996079109434,239.50798425953488,0.0,658.6842048617148,948.8301503881312,1.0,658.6842048617148,181.32603869920743,1.1107564435374209,26.5751667658487,2.87476666172345,943.1462653720088,943.1462653720088,943.1462653720088,943.1462653720088,943.1462653720088,943.1462653720088,101.82763916389804,100.2562888715671,103.22371524631328,109.19720987175744,116.68541341228848,124.5240870351514,226.96670807794678,226.96670807794678,226.96670807794678,226.96670807794678
2019-05-26 15:00:00-07:00,990.19639078776,52.3014115651448,0.194,14.5,864.6695558976869,41.50465060814992,34.874028909202394,256.4459818515796,0.0,590.1981235580952,811.723682307756,1.0,590.1981235580952,162.23097352557372,1.0353388232232863,27.9096665700276,2.80533334612846,802.2019193484542,802.2019193484542,802.2019193484542,802.2019193484542,802.2019193484542,802.2019193484542,90.13381859404689,90.48443706768128,94.6017435454019,100.93005006379543,108.1177358424272,115.21848371400834,192.21548535856434,192.21548535856414,192.21548535856434,192.21548535856414
2019-05-26 16:00:00-07:00,961.382851155598,61.4282503763834,0.194,15.5,716.9042365920624,54.58374054938519,47.01511773839658,267.12982475027496,0.0,504.0851378796758,633.4888863269762,1.0,504.0851378796758,139.11046239393897,0.8902614477710874,29.2718333244323,2.64873334765434,612.1842566738936,612.1842566738936,612.1842566738936,612.1842566738936,612.1842566738936,612.1842566738936,78.3926500735904,81.03764528062608,86.21489600516199,92.47703821663144,98.78268806391324,104.51784400017726,145.19246001736883,145.19246001736883,145.19246001736883,145.19246001736883
2019-05-26 17:00:00-07:00,909.651724243164,41.4298274993896,0.194,16.5,506.17577462897697,68.24272387814777,59.27584544705,275.56717598678216,0.0,399.3002212323494,388.6415505399969,1.0,399.3002212323494,99.50680259120408,0.6031029881360143,29.7479999860127,3.80938332676887,345.2507749202666,345.2507749202666,345.2507749202666,345.2507749202666,345.2507749202666,345.2507749202666,60.32372894524994,64.9329409593406,70.02354284420002,74.73211534138954,78.69872402197981,81.87038244215452,79.20155389907976,79.20155389907976,79.20155389907976,79.20155389907976
2019-05-26 18:00:00-07:00,781.225212097168,32.540412012736,0.194,17.5,282.0356736348092,82.14741130390988,71.3755292300308,283.2936953525342,0.0,277.0384657564414,142.76909212894205,1.0,277.0384657564414,58.54894574782061,-0.5117224930243841,29.833000087738,4.95305000940958,90.90583094148644,90.90583094148644,90.90583094148644,90.90583094148644,90.90583094148644,90.90583094148644,48.9479938021437,50.61430371061502,51.709199109598096,52.45353109572926,52.98044527214471,53.364660744903325,17.923811929872024,17.92381192987202,17.923811929872024,17.92381192987202
2019-05-26 19:00:00-07:00,180.548026720682,17.6803748210271,0.194,18.5,39.389324728360506,96.12448216794752,83.0940924370386,291.1210910303659,1.0,36.95699071958016,13.07159816269952,0.0,36.95699071958016,36.48670173495362,-3.1186453912860723,29.002333386739,4.50625002384185,12.58462616893214,12.58462616893214,12.58462616893214,12.58462616893214,12.58462616893214,12.58462616893214,21.38974005404136,21.394870253761766,21.411856615559145,21.43598700056435,21.465208372796766,21.49505648092288,1.092992228513639,1.092992228513639,1.092992228513639,1.092992228513639
2019-05-27 06:00:00-07:00,311.168251271173,18.777744491895,0.194,5.5,48.89584073213343,97.82869383938012,84.44562346794697,67.82225312223785,1.0,45.93234310924273,15.763722381774269,0.0,45.93234310924273,64.05716738183148,-4.318541107612037,18.8361665407816,3.2707666615645,15.165272973115403,15.165272973115403,15.165272973115403,15.165272973115403,15.165272973115403,15.165272973115403,39.44016280543228,39.44641331815851,39.46710909539402,39.496508979761984,39.53211160129167,39.56847782285507,1.5271956972798766,1.5271956972798766,1.5271956972798766,1.5271956972798766
2019-05-27 07:00:00-07:00,757.818148803711,37.7929109255472,0.194,6.5,262.0546116126308,83.85983679336707,72.786641800604,75.68662007042299,0.0,256.1428656209817,120.73544979360248,1.0,256.1428656209817,56.06240961476253,-0.5984979139810369,20.5226667086283,2.20583333373069,73.3347492551163,73.3347492551163,73.3347492551163,73.3347492551163,73.3347492551163,73.3347492551163,48.67140101580304,49.60247471986989,50.21431077691256,50.63936295145984,50.95422192899571,51.19597388632024,13.902439236076475,13.902439236076475,13.902439236076475,13.902439236076475
2019-05-27 08:00:00-07:00,877.740027872721,46.3544244766235,0.194,7.5,475.6614585975614,69.94962055489258,60.71822738227052,83.36501974831333,0.0,384.0623058840425,356.35297299766626,1.0,384.0623058840425,95.17698401985788,0.5464293225841881,22.0566665967305,2.70693333347638,310.5577587186009,310.5577587186009,310.5577587186009,310.5577587186009,310.5577587186009,310.5577587186009,59.47835037730048,64.13143260906313,68.94006089744146,73.20578229247522,76.69725509734499,79.43334910395217,70.68344860227685,70.68344860227684,70.68344860227685,70.68344860227684
2019-05-27 09:00:00-07:00,907.370309448242,77.3113750457763,0.194,8.5,679.039228765876,56.26365211059864,48.45900403931002,91.62131728862164,0.0,484.5831418938986,594.8456143511216,1.0,484.5831418938986,134.8771841647481,0.8614190923237081,23.9456665356953,3.29918332497278,571.8030269440092,571.8030269440092,571.8030269440092,571.8030269440092,571.8030269440092,571.8030269440092,78.28450005222652,80.9338948260295,85.8776463390528,91.73979043630196,97.56602750726796,102.8082641547376,135.186628793135,135.186628793135,135.186628793135,135.186628793135
2019-05-27 10:00:00-07:00,979.744565836588,56.721076965332,0.194,9.5,846.6200055756236,43.10864003695156,36.27084189696898,101.84195636426854,0.0,578.1500722041969,789.5389079505429,1.0,578.1500722041969,159.88395726855964,1.0184602355915089,25.8838333129882,3.8074833591779,779.0587579452558,779.0587579452558,779.0587579452558,779.0587579452558,779.0587579452558,779.0587579452558,89.21940352162184,89.56298246625202,93.58421776383534,99.7642498161383,106.78408778327255,113.71932180102216,186.50133547549194,186.50133547549194,186.50133547549194,186.50133547549194
2019-05-27 11:00:00-07:00,1002.70886230468,55.4892850875854,0.194,10.5,966.5344926465382,31.23942425531375,24.689604487695156,117.5300819756476,0.0,649.9658875934747,932.1705880467972,1.0,649.9658875934747,179.23498964939742,1.1004030497739552,27.3660000801086,2.37811665534973,926.2257161295696,926.2257161295696,926.2257161295696,926.2257161295696,926.2257161295696,926.2257161295696,100.76696346154412,99.21824328443294,102.14495239650184,108.0357206698004,115.42014301697158,123.1501221076011,222.80410288230715,222.80410288230715,222.80410288230715,222.80410288230715
2019-05-27 12:00:00-07:00,1010.16917826334,59.7958683013916,0.194,11.5,1032.8440246041978,22.82301997050763,15.58079155418949,149.43680621291628,0.0,684.2635278563239,1010.8196674625937,1.0,684.2635278563239,189.9941839349705,1.1369475047680564,29.0544999440511,3.06894999543825,1005.9120834517912,1005.9120834517912,1005.9120834517912,1005.9120834517912,1005.9120834517912,1005.9120834517912,105.13543882067688,103.19724723655445,106.0887377268435,112.23274174692212,120.0758113346526,128.39299624744416,242.38392758001015,242.38392758001015,242.38392758001015,242.38392758001015
2019-05-27 13:00:00-07:00,1007.06478474934,65.0286770502726,0.194,12.5,1038.37590169526,22.23815803694356,14.868125605853464,204.5305445812576,0.0,688.1279331740299,1017.1125453273346,1.0,688.1279331740299,191.32511162977872,1.1388238985878367,29.9228332837422,3.23078333338101,1012.1631873325772,1012.1631873325772,1012.1631873325772,1012.1631873325772,1012.1631873325772,1012.1631873325772,106.01459767510823,104.07055832835816,106.9752950986677,113.14524989254492,121.02115633127806,129.37295391374826,243.9167764229854,243.9167764229854,243.9167764229854,243.9167764229854
2019-05-27 14:00:00-07:00,998.332310994466,64.6739116668701,0.194,13.5,981.3122547726427,29.94773994514689,23.340065121147035,239.78471272257372,0.0,660.2393275623683,949.2598749899552,1.0,660.2393275623683,182.6897781529448,1.1065682841872588,30.7228332837422,3.37838332851727,943.4067099317224,943.4067099317224,943.4067099317224,943.4067099317224,943.4067099317224,943.4067099317224,103.0024682695396,101.43752926753308,104.4040022444744,110.3713695566346,117.85146229507876,125.68133569187788,227.0307867331476,227.0307867331476,227.0307867331476,227.0307867331476
2019-05-27 15:00:00-07:00,870.602775637308,124.866533660888,0.194,14.5,840.0741251141941,41.55404052088252,34.76391198911403,256.6726379472719,0.0,576.7806435369286,791.0165391393613,1.0,576.7806435369286,165.12546766959304,1.030919631902456,31.5340000152587,2.55638334552447,780.628982562891,780.628982562891,780.628982562891,780.628982562891,780.628982562891,780.628982562891,95.0145245804718,95.35863226815016,99.23337968218128,105.1812785098609,111.94386342093114,118.62841595004204,186.8891426595016,186.8891426595016,186.8891426595016,186.8891426595016
2019-05-27 16:00:00-07:00,510.859006387492,222.989831161499,0.194,15.5,571.9738177265945,54.604044095842205,46.91114671760852,267.3132943224057,0.0,408.0693087190079,517.0050907159133,1.0,408.0693087190079,126.23748624250732,0.8854776636331567,31.9126665433247,3.17491668462753,499.14298461831663,499.14298461831663,499.14298461831663,499.14298461831663,499.14298461831663,499.14298461831663,78.0028212921167,79.8169734757555,83.42962800611225,87.83114804960125,92.3069734365318,96.40690114055111,117.19223426912603,117.19223426912603,117.19223426912603,117.19223426912603
2019-05-27 17:00:00-07:00,364.529682615896,148.479674402872,0.194,16.5,335.2926955158087,68.24188416131803,59.171047669143285,275.72215063080404,0.0,262.86770331446246,275.5452251847529,1.0,262.86770331446246,78.0036227548392,0.5980304094529207,32.0341669400533,3.36399999260902,250.30802935871944,250.30802935871944,250.30802935871944,250.30802935871944,250.30802935871944,250.30802935871944,51.65636686621074,54.07434492491733,56.8249073875659,59.42858218938449,61.68486425214488,63.53480636384029,55.96180642530825,55.96180642530825,55.96180642530825,55.96180642530825
2019-05-27 18:00:00-07:00,70.0294627678891,94.0980777104695,0.194,17.5,116.59012444508365,82.12919501852761,71.265712628127,283.4295779336512,0.0,98.1110162288166,90.54588124685964,1.0,98.1110162288166,28.24576335389928,-0.5136026367068462,31.5583333015441,3.67108332713445,80.0862562205881,80.0862562205881,80.0862562205881,80.0862562205881,80.0862562205881,80.0862562205881,21.74793619383859,22.024313977416156,22.30534509447672,22.588283547966324,22.877226876275945,23.15028710743376,15.439358722136753,15.439358722136753,15.439358722136753,15.439358722136753
2019-05-27 19:00:00-07:00,23.3944311026069,20.6095999640033,0.194,18.5,23.47029960203095,96.0902303365527,82.97622322821297,291.2430497936387,1.0,18.98065822211869,18.040496319887133,0.0,18.98065822211869,9.666515698139207,-3.073235495138482,30.8633332782321,3.37990740935007,17.25488174224059,17.25488174224059,17.25488174224059,17.25488174224059,17.25488174224059,17.25488174224059,6.34064100850976,6.350110413973299,6.381464114799057,6.426004368991769,6.479941649595048,6.535035769428651,1.901922311903183,1.901922311903183,1.901922311903183,1.901922311903183
2019-05-28 06:00:00-07:00,269.478503762744,20.2901631037394,0.194,5.5,46.71255629939465,97.84767407385094,84.37310263299506,67.67185420220962,1.0,43.65753838687144,15.709932861085154,0.0,43.65753838687144,59.21507822125115,-4.284542946616257,20.6099998474121,9.46248336633046,15.100561931123854,15.100561931123854,15.100561931123854,15.100561931123854,15.100561931123854,15.100561931123854,36.54536638270824,36.55180992705046,36.57314484214526,36.60345266917928,36.64015478956088,36.67764409187341,1.515841936840041,1.5158419368400404,1.515841936840041,1.5158419368400404
2019-05-28 07:00:00-07:00,692.985313415527,39.6759892145792,0.194,6.5,245.46662731005208,83.89462284141176,72.724746286113,75.5252424024568,0.0,239.24987958677303,114.68116392658388,1.0,239.24987958677303,53.488657586208895,-0.6027979586525705,21.2921666145324,8.67441668510437,70.98200493936565,70.98200493936565,70.98200493936565,70.98200493936565,70.98200493936565,70.98200493936565,46.64974911139241,47.40315180925474,47.905325392805,48.26109245311341,48.5314409881741,48.74365287879829,13.369256406288757,13.369256406288754,13.369256406288757,13.369256406288754
2019-05-28 08:00:00-07:00,855.743641153971,49.6743624369303,0.194,7.5,468.940095637825,70.00067049937802,60.6631550904951,83.18561565797096,0.0,378.52750308596177,351.11095679613135,1.0,378.52750308596177,94.60623053021484,0.5397194076474663,23.2653334617614,5.58039999008178,306.08605953210827,306.08605953210827,306.08605953210827,306.08605953210827,306.08605953210827,306.08605953210827,58.49624976691038,63.3169771991663,68.20833885395609,72.50759093029583,76.01543126195146,78.75953852382524,69.58645231745034,69.58645231745034,69.58645231745034,69.58645231745034
2019-05-28 09:00:00-07:00,918.132821655273,55.8015797932942,0.194,8.5,665.3021192664445,56.33338303710319,48.40600049239569,91.4116074459712,0.0,474.118551777985,578.6179346326822,1.0,474.118551777985,129.26278743690253,0.8558847184454844,25.5683333714803,6.21703333457311,556.0160974544377,556.0160974544377,556.0160974544377,556.0160974544377,556.0160974544377,556.0160974544377,73.94217628352992,76.58042743581338,81.49453338627373,87.31676245595585,93.09707387792044,98.29374269891818,131.27753020294028,131.27753020294026,131.27753020294028,131.27753020294026
2019-05-28 10:00:00-07:00,955.600329589843,60.2238454182942,0.194,9.5,831.2336767727705,43.20227348636052,36.21235398558096,101.58030948979332,0.0,567.842594409622,774.023336544546,1.0,567.842594409622,157.66314807440602,1.0137004083393168,27.8345000902811,5.572549978892,763.618563000142,763.618563000142,763.618563000142,763.618563000142,763.618563000142,763.618563000142,88.2418214074217,88.57936137434659,92.52008244237062,98.57592516008197,105.45511151415322,112.25161265292851,182.6872951780518,182.6872951780518,182.6872951780518,182.6872951780518
2019-05-28 11:00:00-07:00,978.702452596028,62.1045228322347,0.194,10.5,951.9037049051844,31.36577533964072,24.61018372888357,117.18294916548548,0.0,649.6981906287518,916.8301628496232,1.0,649.6981906287518,177.42437557211568,1.0961141257689415,29.9276667912801,4.8993666489919,910.8357614440074,910.8357614440074,910.8357614440074,910.8357614440074,910.8357614440074,910.8357614440074,101.22233529273257,99.96773914321028,103.06363688247596,108.98777712413616,116.28298730530668,123.8211588504234,219.0177689978682,219.0177689978682,219.0177689978682,219.0177689978682
2019-05-28 12:00:00-07:00,972.634251912434,77.1737042109171,0.194,11.5,1014.6668842673308,22.98416812847649,15.448512964605086,149.06875258524337,0.0,673.0489868441855,991.8278582292736,1.0,673.0489868441855,188.23539703795737,1.1329122653039314,31.6653333028157,4.17259997526804,986.7225630515436,986.7225630515436,986.7225630515436,986.7225630515436,986.7225630515436,986.7225630515436,104.83728505996008,102.95201437027428,105.78332035004476,111.79032980661704,119.45731542528463,127.58690406508964,237.67452909389493,237.67452909389493,237.67452909389493,237.67452909389493
2019-05-28 13:00:00-07:00,977.313216145833,97.9766844431559,0.194,12.5,1043.2709282580852,22.38423926440577,14.706771022607342,204.659016847438,0.0,692.8549764651979,1020.4313507301028,1.0,692.8549764651979,194.39332677433845,1.1348724173020992,31.9603330930074,2.82003334065278,1014.9543298086568,1014.9543298086568,1014.9543298086568,1014.9543298086568,1014.9543298086568,1014.9543298086568,108.72620291750526,106.80669712890874,109.70847233645264,115.85580182271404,123.7006663083912,132.0179894997132,244.60191404700856,244.6019140470086,244.60191404700856,244.6019140470086
2019-05-28 14:00:00-07:00,880.799608357747,153.995258585612,0.194,13.5,963.4890292010492,30.036515650114566,23.213252051981257,240.04951401532583,0.0,652.4476556895462,930.0285706401672,1.0,652.4476556895462,184.34143072260883,1.1025511031812916,32.0661666870117,3.08443333903948,922.7540446621098,922.7540446621098,922.7540446621098,922.7540446621098,922.7540446621098,922.7540446621098,106.4714313385482,105.02821579383397,107.87848009403442,113.56903582166996,120.69774594800658,128.15663394851606,221.95003539536842,221.95003539536842,221.95003539536842,221.95003539536842
2019-05-28 15:00:00-07:00,760.080749861399,213.936679077148,0.194,14.5,839.1659115505215,41.59961158776206,34.65583177226176,256.88965806375694,0.0,577.1569333143025,797.9017713071621,1.0,577.1569333143025,175.14401375667234,1.0266940963331015,32.1363332748413,2.89304999460776,787.2658292615791,787.2658292615791,787.2658292615791,787.2658292615791,787.2658292615791,787.2658292615791,103.8544358143798,104.19919859126549,108.03254612882708,113.91456882815656,120.60439048911849,127.21817226702296,188.5282050050642,188.5282050050642,188.5282050050642,188.5282050050642
2019-05-28 16:00:00-07:00,509.958284198244,248.815443166097,0.194,15.5,597.848748424977,54.62125286180772,46.80880963147181,267.4887999238233,0.0,427.2378418488509,539.3908171509195,1.0,427.2378418488509,132.17147154421627,0.8809263644048866,32.5809999148051,3.45286664565404,520.6051288946917,520.6051288946917,520.6051288946917,520.6051288946917,520.6051288946917,520.6051288946917,82.02942752623495,83.89004181924093,87.60384625694594,92.13298010604407,96.74454143569908,100.97273101917624,122.50911597620242,122.50911597620242,122.50911597620242,122.50911597620242
2019-05-28 17:00:00-07:00,125.982358121871,258.487072245279,0.194,16.5,323.2449021923844,68.23850252577171,59.06782657048009,275.87017642616416,0.0,250.70037356243776,272.94592718853136,1.0,250.70037356243776,71.53873899796722,0.5932557855866959,33.0144997914632,4.89756667017936,254.0948974034039,254.0948974034039,254.0948974034039,254.0948974034039,254.0948974034039,254.0948974034039,49.17970495756103,50.45026768577249,52.0643552606999,53.7141003077765,55.26951027204306,56.63393681348425,56.88481890239257,56.88481890239257,56.88481890239257,56.88481890239257
2019-05-28 18:00:00-07:00,138.084827832877,143.578089523315,0.194,17.5,188.174731205186,82.10891912528858,71.15763637864515,283.5590952133118,0.0,161.78448737742465,138.30906118865582,1.0,161.78448737742465,43.63706354502944,-0.5152660502437801,32.426333173116,6.5387499888738,119.21127392932245,119.21127392932245,119.21127392932245,119.21127392932245,119.21127392932245,119.21127392932245,33.8501962837125,34.38257893837314,34.872066100119696,35.33390587632806,35.78537235871453,36.20218293510286,24.51273122434991,24.51273122434991,24.51273122434991,24.51273122434991
2019-05-28 19:00:00-07:00,9.37076447335682,20.8436932193821,0.194,18.5,22.008354598710262,96.05439494797672,82.86043460044377,291.3589523632303,1.0,17.14653181696463,18.710727664695224,0.0,17.14653181696463,6.122401076490877,-3.029382182236064,30.5100001631111,7.36189657244189,17.86332803978623,17.86332803978623,17.86332803978623,17.86332803978623,17.86332803978623,17.86332803978623,4.258823053530232,4.269077451892255,4.303030305598733,4.351262848961273,4.4096714115684605,4.469332712835356,2.01387181070468,2.01387181070468,2.01387181070468,2.01387181070468
2019-05-29 06:00:00-07:00,283.519733640728,21.9024415501093,0.194,5.5,50.03372385003652,97.86870080949257,84.30565134029737,67.52543382310887,1.0,46.67832967060488,17.076929137090232,0.0,46.67832967060488,62.43106041985445,-4.255056854272605,20.4037288730427,7.84591526904348,16.41034137363633,16.41034137363633,16.41034137363633,16.41034137363633,16.41034137363633,16.41034137363633,38.613953834309726,38.62103092249704,38.64446353467072,38.67775129576836,38.71806205158961,38.75923738684863,1.748429418778302,1.7484294187783018,1.748429418778302,1.7484294187783018
2019-05-29 07:00:00-07:00,702.878972371419,44.4913454691569,0.194,6.5,253.88793341268757,83.93097037704406,72.66772057935026,75.36830179859993,0.0,247.9938807272993,116.44872593149748,1.0,247.9938807272993,54.96142798140153,-0.6070604298947592,21.4663333257039,5.8594333132108,71.13321378825748,71.13321378825748,71.13321378825748,71.13321378825748,71.13321378825748,71.13321378825748,48.02849466482808,48.81438818694512,49.33486457297637,49.70060819024076,49.97584732740973,50.19018986822291,13.403403666011444,13.403403666011444,13.403403666011444,13.403403666011444
2019-05-29 08:00:00-07:00,831.448448689778,55.4575114568074,0.194,7.5,463.45597135755577,70.05274287203139,60.61286869884021,83.01123473928989,0.0,373.92626284118336,347.4325408394912,1.0,373.92626284118336,94.65379610890854,0.5331916522695552,22.5315000534057,1.92988333900769,303.1453228292549,303.1453228292549,303.1453228292549,303.1453228292549,303.1453228292549,303.1453228292549,58.86871462048134,63.59084717229197,68.38704214504568,72.60645305679128,76.05309248010909,78.75221432031306,68.86579667406086,68.86579667406086,68.86579667406086,68.86579667406086
2019-05-29 09:00:00-07:00,901.099154663086,62.7085752487182,0.194,8.5,661.4673317545527,56.40345509765342,48.35786236586639,91.2077215333278,0.0,471.6209875400244,574.9313050173972,1.0,471.6209875400244,129.68704431466196,0.8505269417316693,24.6210000356038,1.77141667144993,552.3611887397672,552.3611887397672,552.3611887397672,552.3611887397672,552.3611887397672,552.3611887397672,74.61791563037563,77.22585924040592,82.08661103625568,87.84729579518775,93.5687008413094,98.71390244857656,130.37268898985656,130.37268898985656,130.37268898985656,130.37268898985656
2019-05-29 10:00:00-07:00,938.02812906901,67.2809542338053,0.194,9.5,824.6279300656282,43.29525300487348,36.15907656869428,101.3254855406968,0.0,571.5762840667168,767.0094623810693,1.0,571.5762840667168,157.4497414887378,1.0091048970882603,26.8966668128967,4.23700000445048,756.5301456796583,756.5301456796583,756.5301456796583,756.5301456796583,756.5301456796583,756.5301456796583,89.62065827078882,90.1850623207375,94.25780960514308,100.33307759888211,107.12474250300758,113.75709180090811,180.9324896159742,180.9324896159742,180.9324896159742,180.9324896159742
2019-05-29 11:00:00-07:00,961.883196004231,68.4037216186523,0.194,10.5,943.4239913464346,31.48979181236208,24.536772454698436,116.84281362025216,0.0,635.0555121466998,907.4173505543692,1.0,635.0555121466998,176.61076201511045,1.0919818152344212,28.4951665560404,4.28141664067904,901.3449575306328,901.3449575306328,901.3449575306328,901.3449575306328,901.3449575306328,901.3449575306328,98.35881912205,97.65369043294366,101.21803829124802,107.47601347451894,114.99012522592484,122.66764210167652,216.68199476907498,216.68199476907498,216.68199476907498,216.68199476907498
2019-05-29 12:00:00-07:00,970.797921752929,70.5546040852864,0.194,11.5,1006.841319457052,23.140289312388543,15.323159517356345,148.6993259261715,0.0,667.5785927163491,982.417555586981,1.0,667.5785927163491,186.31154624405468,1.1290318359252591,29.5723333358764,4.06069999933242,977.4303839245224,977.4303839245224,977.4303839245224,977.4303839245224,977.4303839245224,977.4303839245224,103.55793984285644,101.6808578170948,104.49346659710008,110.463893822045,118.08459686185698,126.16540490298529,235.3928222542209,235.3928222542209,235.3928222542209,235.3928222542209
